"","CSF 1","CSF 2","CSF 3","CSF 4","CSF 5","CSF 6","CSF 7","CSF 8","CSF 9","CSF 10","CSF 11","CSF 12","CSF 13","CSF 14","CSF 15","CSF 16","CSF 17","CSF 18","CSF 19","CSF 20","CSF 21","CSF 22","CSF 23","CSF 24","CSF 25","CSF 26","CSF 27","CSF 28","CSF 29","CSF 30","CSF 31","CSF 32","CSF 33","CSF 34","CSF 35","CSF 36","CSF 37","CSF 38","CSF 39","CSF 40","CSF 41","CSF 42"
"LPC 8:0-sn1",-1.21782415201061,-1.2603958404183,-0.945420773273738,-1.07106322086545,-2.70424667948056,-1.09457418300859,-1.00045264404259,-1.17393867883155,-0.994394869963276,-1.2439846757313,-1.30974288743756,-1.08898067635585,-1.33016175866865,-1.20477771220004,-1.34891543375392,-1.51969842679446,-1.1077474942889,-1.55643749870138,-1.13829138238099,-0.989075013461743,-1.83515008732123,-1.49106488332652,-1.07346007227028,-1.17343145922547,-1.12286848051389,-1.01522997796739,-1.32304879367612,-2.51141693453936,-2.4410824359237,-1.15652899610238,-1.43835661612374,-1.56345857083163,-0.935851473434719,-1.14824846708593,-1.16206295006394,-1.30579288097538,-1.19990423024855,-1.13357893977011,-1.11458878510724,-1.19397930593959,-1.59290059828514,-1.21133394735268
"LPC 14:0-sn2",-0.66313603861648,-0.579156813574016,-0.745486278738048,-0.722865633365083,-0.777094466106723,-0.692361757919758,-0.631607810458977,-0.598306081280365,-0.668674633001302,-0.642429840013949,-0.650536383253436,-0.64921504818406,-0.884408608160324,-0.792022092606069,-0.617337770453553,-0.548708956527928,-0.580476462833099,-0.510582599102152,-0.693403243609996,-0.697312535163371,-0.739966865444341,-0.632904121884366,-0.674584250343239,-0.655931926076448,-0.659928176087479,-0.715450747453605,-0.658571823788511,-0.681902743599083,-0.714272337988511,-0.63299487863129,-0.522483989269983,-0.712906879997982,-0.632771940693716,-0.801244277217928,-0.633898491275737,-0.689106425976704,-0.682909552809246,-0.610058788506944,-0.675264301189183,-0.629832775480588,-0.536989601546453,-0.533298813772632
"LPE 18:3-iso2-sn2",-1.77784568113093,-1.41459654538241,-1.51430511019921,-1.56069632576063,-1.72322643150482,-1.8323899464837,-1.40781489392697,-1.68845041055626,-1.72906411361481,-1.62087081648043,-1.64098244943981,-1.64422914947556,-1.51216602235578,-1.30315506034628,-1.5920517519915,-1.78185617919243,-1.65976216417313,-1.81606171861949,-1.76899543261458,-1.64675808522788,-2.19594398721051,-1.76141041022674,-1.23269171469416,-1.81911876385075,-1.55937524462361,-1.70699974355484,-1.564253839306,-1.47997816108376,-1.76956162659442,-1.49686159157705,-1.87486959086925,-1.47902044075512,-1.96167138000721,-1.47203542630837,-1.52314732388247,-1.70367316069769,-1.46059682370381,-1.456476299752,-1.43500633501069,-1.9267387495545,-2.02445980289719,-1.48484730170932
"LPC 18:3-iso2-sn2",-1.78741845487485,-1.76057688667692,-1.51609011766651,-1.71958441240249,-1.52677995397216,-1.49962822841219,-1.41762880892227,-1.7282943543482,-1.7587101360232,-1.42569988056416,-1.57434596408348,-1.49607163202758,-1.34816312658583,-1.38443191705969,-1.58120248228802,-1.62881961395282,-1.72044049885683,-1.56875685288503,-1.70109854558312,-1.68047967744952,-1.7430999935496,-1.72350795996333,-1.36413169847115,-1.24344541551818,-1.4583342267601,-1.15469209989512,-1.4060315578963,-1.77008951089788,-1.32652030240334,-1.45531604409382,-1.76860221521748,-1.10975581126728,-1.52531725070424,-1.19972197982907,-1.6821631208967,-1.42302145527499,-1.63421312584839,-1.22108467760606,-1.6663279416222,-1.4096450028578,-1.79214456160931,-1.32427479526052
"LPC 20:5-sn2",-1.85204612222871,-1.69227960242277,-1.63363123499352,-1.43090913614549,-1.57935315089458,-1.33342570839585,-1.43520693669085,-1.48867376607668,-1.5881819021122,-1.62635104942732,-1.41477585417159,-1.60220289388501,-1.09951071944229,-1.29030102993149,-1.3053571755085,-1.78298335426212,-1.5932597528303,-1.58577572674188,-1.59757702929303,-1.75902032606643,-1.57778728655004,-1.71080665351268,-1.54673094738219,-1.39953634245086,-1.3558807740696,-1.56107205946719,-1.91866197411058,-1.31419081860134,-1.51432718834006,-1.48061279921356,-1.76471406501445,-1.68559185321366,-1.62512585503558,-1.62431700976341,-1.54957458377286,-1.44548870865189,-1.36122093321713,-1.43878521109998,-1.66185838497311,-1.40470723084009,-1.64318929400027,-1.64036555582744
"LPC 14:0-sn1",-0.31860188023671,-0.199067887122247,-0.349936529818797,-0.341009569404408,-0.406598498257788,-0.272078785828479,-0.303436343009381,-0.201376079490088,-0.318754730089888,-0.263513190639249,-0.322534897604616,-0.258467374046726,-0.413427485024299,-0.517672842221371,-0.199670082253051,-0.185283075009732,-0.21328342034833,-0.125608531396757,-0.335196476724388,-0.278119680416262,-0.368255668138952,-0.261289409242221,-0.30714978090044,-0.272545649209655,-0.276464189172047,-0.34155355045008,-0.23831421553784,-0.326106446205536,-0.323021350953703,-0.259463796282491,-0.159728489339843,-0.306707696420954,-0.26637277277852,-0.363974226428716,-0.281988381456513,-0.311537637939789,-0.366043333512945,-0.252953013727975,-0.356781513109468,-0.274469726274339,-0.180518005652252,-0.188269084804288
"LPE 20:5-sn2",-2.1818760864287,-1.60256143891034,-1.74717255107911,-1.4873248016064,-1.75930046978361,-1.53021747976837,-1.35215293362564,-1.46443656683947,-1.59588070736871,-1.66018561683334,-1.95964068989978,-1.36837552295866,-1.50410546078567,-1.95971346557297,-1.99905069188107,-1.80333468408956,-1.82614171327367,-2.04255624176432,-2.01225117052589,-1.80554988451096,-2.05361321421778,-1.95289411201056,-1.69221519820049,-1.77589993007755,-1.64902866809501,-1.58273295600829,-1.98077759337318,-1.95244268937592,-2.03288416299891,-1.46081447053121,-1.6946297694086,-2.07193030722998,-1.45075533441142,-1.65607586694853,-1.88935823400887,-1.69375802978326,-1.53706667520869,-1.61094327702473,-2.01103898407554,-2.0474188513067,-1.95397320031941,-1.61396798066798
"LPC 16:1-sn2",-0.727727855568976,-0.613455097749459,-0.852977022060145,-1.07705637915852,-0.897353323420116,-0.630643541921964,-0.635915338724497,-0.551807088350682,-0.713151757383214,-0.594016791373787,-0.717723083985889,-0.604877358915823,-0.906055991309967,-0.897376166358946,-0.656620009981931,-0.673331770506752,-0.673120084526811,-0.624535794184396,-0.717547158503882,-0.630663443109069,-0.864084768513535,-0.68892283747891,-0.71502210111451,-0.736511037607716,-0.629601258209173,-0.731908706430635,-0.731584328938453,-0.749662709706246,-0.741501147957275,-0.753464039842448,-0.655350840780306,-0.723663104836111,-0.738259852718916,-0.835719844668358,-0.711760153066095,-0.777987884321017,-0.749478193379755,-0.751758579530472,-0.732564304291669,-0.725675343206689,-0.606129927282602,-0.681327481716715
"LPC 16:1-sn1",-0.29178503768736,-0.204380162857278,-0.359582941218594,-0.487907642512146,-0.328616164324822,-0.201442090604615,-0.136805890754397,-0.178574499492393,-0.283434614757612,-0.156750694498239,-0.263626452418195,-0.238192728744641,-0.415096782641822,-0.437104063864213,-0.232326232665486,-0.218685644451142,-0.221190982890427,-0.14545854673475,-0.294394039180974,-0.207138593599209,-0.387718542696718,-0.187432891192757,-0.296632144204471,-0.307620849099746,-0.246323723981366,-0.297426986713715,-0.244580914757401,-0.308431902727251,-0.297384799066588,-0.33956863113894,-0.322616127946222,-0.28031645629741,-0.233275896039228,-0.376717264118596,-0.252632595956816,-0.297700695226283,-0.284490391361296,-0.272044228984425,-0.290300931018431,-0.281968088605833,-0.164646094658141,-0.226261565273638
"LPC 15:0-sn2",-1.08973797510315,-0.854510419389752,-0.884346068348762,-1.09888023101477,-0.993515331284984,-0.974988755589685,-1.01949063791397,-0.792753700203912,-0.770782051828218,-0.852035067150917,-0.960038307630196,-0.983711387205013,-1.07013704263819,-1.01166775378837,-0.958665600938577,-1.07508594557076,-0.998674594003745,-1.15777145865528,-0.956746833769191,-1.24012011282267,-1.12073686243901,-0.868913688729451,-1.16624505153916,-0.92884358004934,-1.00378567063898,-1.38219666901141,-1.78706931615882,-0.898053554755165,-0.93921083139152,-0.87513385727516,-0.857055120509487,-0.987111095375242,-1.27995432101967,-0.993554623740921,-0.969435231391781,-1.33924806926558,-0.970437862901384,-1.13629783991098,-0.848079700488614,-1.24961275897678,-0.980546612904182,-0.816441235804069
"LPE 18:2-sn2",-0.78465567918848,-0.850995338393554,-1.12361860988216,-0.825670000971044,-0.914450294279587,-0.871907548500519,-0.906871058581663,-1.10635420686857,-1.08119358182956,-1.17490775552594,-1.36197751520841,-1.10943884690886,-0.995027009696413,-0.85989666042093,-1.28152111522078,-1.28539580931099,-1.08650764445348,-1.44449328945767,-1.33008174357645,-1.34032951156634,-1.27728342729826,-1.06285545118285,-0.939942885453568,-1.25827491256837,-1.10262140587715,-1.17083436682342,-1.31151400635869,-1.23109524679851,-1.3519822932982,-1.06158152748593,-1.43415675770939,-1.40528291432558,-1.12825424566817,-1.17028904660231,-1.17783232839491,-1.20709934318245,-1.06983648217922,-0.95982735125989,-1.11680402605807,-1.00922171311283,-1.45583039071028,-1.01432438325924
"LPE 22:6-sn2",-0.779781665886396,-0.85277893063716,-1.01783514925821,-0.848645306348863,-0.929532048470179,-1.05741720826762,-0.817429650404765,-0.743231104919633,-0.875599435460888,-0.905834192975981,-0.828357215387451,-0.801256772854971,-1.11334569749746,-1.18413796046607,-1.23664562188331,-1.21734114563753,-1.18900179991565,-1.11977461003989,-0.780944817613743,-0.932187880034345,-0.812353219480515,-0.856780382506309,-0.817182228419381,-0.963590002934475,-0.94594851004323,-0.932346113432268,-1.10959832377319,-0.771443728627367,-0.970101340592176,-1.03714812054505,-1.20181548751902,-0.918323018014227,-0.912051658848188,-0.901432460643752,-0.865708129268267,-1.01009035822805,-0.928957973384176,-0.790028969863976,-0.793075954475698,-0.936524515783805,-1.35074745591121,-0.879441898611147
"LPE 20:4-sn2",-0.508266705067224,-0.568500927920854,-0.588146559893275,-0.625729435866065,-0.661092899155182,-0.623840628939596,-0.599754373297119,-0.570897572678302,-0.59370146271479,-0.650752455765243,-0.581025491605502,-0.527793183340106,-0.629196879454574,-0.661699218442036,-0.883692453712924,-0.878415647374159,-0.679923366659639,-0.812055503655526,-0.596525417944581,-0.685959277234383,-0.627819442398773,-0.642052958773419,-0.674045208990381,-0.633770255034662,-0.6486958579534,-0.662239146096241,-0.759573732446698,-0.702178330998981,-0.530545902524558,-0.66741598606218,-0.901874616354751,-0.649971582871156,-0.652275763492683,-0.62626808463601,-0.681547203991309,-0.766084620256584,-0.625391737595403,-0.540906384727716,-0.658378515546564,-0.618784228424254,-0.98624726089834,-0.654897435209015
"LPC 18:2-sn2",-0.292030113235598,-0.202877303963252,-0.398018582976052,-0.216078822819038,-0.148792851400627,-0.278747013419476,-0.300863575100004,-0.351034947631684,-0.354544514893045,-0.375880181188279,-0.377554576305574,-0.293379788455724,-0.0861706428946645,-0.404456984140488,-0.178212250505654,-0.246284345149642,-0.208918506899804,-0.137799226504311,-0.404829527878526,-0.37204977898585,-0.116033378344887,-0.276912227700081,-0.336479440086648,-0.344501265289771,-0.260056611370706,-0.337668777125024,-0.0661901827009922,-0.429175135286196,-0.251253715910862,-0.405699140948156,-0.325965733598814,-0.294964784670789,-0.341919865797055,-0.424517213893584,-0.544288781612215,-0.326693864863558,-0.328636175241358,-0.322630730558937,-0.378081787642558,-0.30873731744744,-0.0951408987135991,-0.320881744526258
"LPC 22:6-sn2",-0.864222895823179,-0.881373842333921,-0.874680470578943,-1.0199098656363,-0.913692842857486,-0.9907434544356,-0.837908362449966,-0.796275130439746,-0.81078332121499,-0.935565708228147,-0.972327546888259,-0.866686762068514,-0.819002618004449,-1.08066457469262,-0.971265947235241,-0.937770572700632,-0.919996238204011,-0.958181891446116,-0.764010483622413,-0.897915076773876,-0.798304819178507,-0.830778175361075,-1.04847511728574,-0.946413110072629,-0.758510233007705,-0.887975839664552,-0.919721517576503,-0.85668257903447,-0.889089098345074,-0.86523501710767,-0.990298291952933,-0.859698965453143,-0.872027212275014,-0.986701910770887,-0.870601069116177,-0.820428298209515,-1.09073871140747,-0.832656148868243,-0.798120442874212,-0.93718467082142,-0.917829592294876,-1.05911243809427
"LPC 20:4-sn2",-0.245583325736059,-0.278636470232973,-0.329613207936106,-0.419734560815135,-0.329662726460289,-0.274207600051711,-0.307591886268445,-0.223593481467791,-0.287297694059827,-0.257571671601174,-0.230434684238016,-0.261424205580047,-0.353699365345127,-0.466619231782409,-0.227405688132926,-0.295079061134501,-0.292457633903771,-0.229578627262762,-0.229701878877121,-0.313644643397866,-0.18391289747141,-0.213573729250161,-0.404063476992308,-0.314233357699544,-0.233608826471313,-0.315195275670983,-0.221161545429927,-0.342974019191513,-0.300719362217759,-0.372776918164664,-0.335508521000859,-0.321830383569485,-0.318435137171533,-0.40034191467237,-0.332406725233862,-0.381214451702173,-0.381798336826126,-0.340360447062904,-0.307459366251885,-0.291410910232652,-0.117674566688449,-0.356231318033783
"LPC 15:0-sn1",-0.630968606219045,-0.588800367202536,-0.591047626136056,-0.805922007220428,-0.752500716717823,-0.675337567808045,-0.671480326706057,-0.495826117996987,-0.692549444294595,-0.609022738724005,-0.621569993949254,-0.71393942139776,-0.633543654393813,-0.825279827820297,-0.740815270563174,-0.636525478948679,-0.741053938953296,-0.710583396684943,-0.621578887338199,-0.664132396157886,-0.719502360779588,-0.626130496507329,-0.707182298171497,-0.571324814368808,-0.558942262160313,-0.670903556920683,-0.705369204943831,-0.622997012502867,-0.60800209357032,-0.613123931939694,-0.623104212481808,-0.613297029098408,-0.552523259426459,-0.701627837348857,-0.623309643273772,-0.698664683767115,-0.670170509243123,-0.622684545707524,-0.637219040901001,-0.600248870754693,-0.708491792384823,-0.446869966882617
"LPE 22:6-sn1",-0.577914324792487,-0.634946134524173,-0.656623754704267,-0.694000170816768,-0.875371627595434,-0.739768314699928,-0.642713921459343,-0.585011923681438,-0.634614132179539,-0.667244476589784,-0.606420200120083,-0.541549957774176,-0.874108898737055,-0.784003149963416,-1.04777808474842,-0.985106991115637,-0.763957351800067,-1.00337625343987,-0.664952426535635,-0.80373597253287,-0.686210928179891,-0.647570339545424,-0.872828769097532,-0.670816104161865,-0.585867057028574,-0.666797016392739,-0.753577045776318,-0.530081092233917,-0.583817789043231,-0.63370195788468,-1.03930172567503,-0.649021136026494,-0.642480445286683,-0.619667911821545,-0.671335362708143,-0.774486243810517,-0.753156976454391,-0.667524531955896,-0.632727989418903,-0.653408189146198,-1.0558223892388,-0.702605258015218
"LPE 18:2-sn1",-0.704774425146092,-0.718316280450944,-0.765273248927712,-0.633152490826273,-0.377044362953657,-0.589179255804929,-0.80545179463965,-0.816272902565079,-0.885916003340251,-0.903986926772605,-0.807089212688414,-1.01344143216425,-0.470383312513055,-0.847526105112359,-0.888332224494205,-0.933709722450386,-0.812939964532026,-0.881063139572713,-0.968006897127644,-0.887139992468745,-0.852049112581158,-0.839913234774591,-0.741571771958792,-0.880512032286247,-0.785728686764944,-0.825260098230117,-0.74006142803071,-0.822031447937842,-0.888256149089531,-0.830768319612932,-0.944654847638205,-0.780794932264239,-0.738663607836138,-0.93017149886827,-0.898475619045211,-0.663615494612572,-0.655000951816682,-0.833895849954693,-0.946681925849079,-0.648065530992377,-0.971458723585773,-0.742478711247599
"LPE 20:4-sn1",-0.328839786590147,-0.327985221888756,-0.387668446490352,-0.455765046539277,-0.362101659036944,-0.392675630772856,-0.471437406244949,-0.377552246314023,-0.431277669462311,-0.453659466289915,-0.373242978133232,-0.307711825453383,-0.318838031587562,-0.629191867899119,-0.634384325078153,-0.670065807010819,-0.440075813352439,-0.538633327820084,-0.442954613278649,-0.434255097831996,-0.484084689875965,-0.368249987861168,-0.41016668422918,-0.363345675962326,-0.450923599206476,-0.39460661084355,-0.451886562824463,-0.372428788586677,-0.384689615796963,-0.444331798306295,-0.576416238372676,-0.416163503045719,-0.441049791524255,-0.376911361092252,-0.407123188036636,-0.43675880155643,-0.390782580507779,-0.415333841947979,-0.43436843461511,-0.35722769377708,-0.686329805721484,-0.384867316918508
"LPC 22:6-sn1",-0.484414936903326,-0.564217536578755,-0.552508502327381,-0.562370123736017,-0.555271592969056,-0.561508056302723,-0.560974696690868,-0.479443879692324,-0.506338136802232,-0.523845933476426,-0.542414106046545,-0.472292964169825,-0.447557958767437,-0.875067363642423,-0.577579757481481,-0.56830122191284,-0.543432046729823,-0.598868678432141,-0.495490151666679,-0.570192745497073,-0.482795884137668,-0.54619169619186,-0.736735943867173,-0.631433370782816,-0.455695744100913,-0.562972432676315,-0.54496454244157,-0.509716784369282,-0.481956171360848,-0.654516905752009,-0.706606309206541,-0.623537429525416,-0.568278062953897,-0.595089861768772,-0.538052214668797,-0.548269126545888,-0.598389143388859,-0.56634199722149,-0.585361295019167,-0.648144168785135,-0.544410162620291,-0.740005364584118
"LPC 18:2-sn1",-0.025963999932586,0.108290220940394,-0.120662475596949,0.0964182036035921,0.184388765897456,0.056980428889337,-0.0535253655911812,-0.0587963953930647,-0.125913980335773,-0.0434702743522186,-0.0673345041341276,-0.022748871252849,0.18006137131674,-0.19898152071458,0.105564759000482,0.0747982183984644,0.119368460248775,0.194637280021659,-0.0747762362268375,-0.0678511813072331,0.156668816582557,0.0295596426507859,-0.0474968268871266,-0.05092970207094,0.0116058901457551,-0.0447227496705814,0.252631847233825,-0.196222152362887,0.0440042191142111,-0.105490732432126,-0.0212088326021384,0.0504508411665793,0.017186380449952,-0.0896633332520665,-0.214617714632493,0.0431362929750304,0.0627722503182461,-0.00891154568608003,-0.05781700680079,-6.43922846085556e-05,0.234760153630944,-0.0282232547459202
"LPC 20:4-sn1",0.126922390890674,0.0660119007627799,0.0112866295462443,-0.0768950652163885,0.0152401285460524,0.0731790484855929,0.0599096617072918,0.0955666511151072,0.0258004680176629,0.0377531780363407,0.125555825541594,0.100263030163219,-0.0165587359940423,-0.108364968077848,0.095785239957855,0.0628978757711571,0.0460827160116516,0.17610302948262,0.107283568138981,0.00559601573068245,0.101388590088921,0.125453177946741,-0.0968749659838736,0.0114611968406775,0.0916593298824513,0.053610094183928,0.100440054675574,-0.00793480828828746,0.0688745493447204,-0.072765620504932,0.0285381842261391,0.0733971012172252,0.018164799886136,-0.0196157823765651,0.0356351213077478,-0.00586705688778284,0.00741962280683543,0.0568941918533439,-0.0125082785319105,0.0726459256346363,0.210890660041274,-0.00322745404496673
"LPC 22:5-sn2",-1.12963729391294,-2.56699438727877,-2.44669165728076,-1.2839975115636,-1.29898790279992,-1.09347191852875,-2.42472178055057,-1.18611129425689,-1.27704606931587,-2.5297917489905,-2.65925664529095,-1.21017152370404,-2.53319071950551,-1.23358628038584,-2.70394961290368,-1.5692777774272,-1.31882649169334,-1.35396710061277,-1.29059219536458,-1.28851428345053,-1.29483713327157,-1.07969568771283,-2.26526096593416,-2.5047541169747,-2.46913669132508,-2.46440786163053,-1.17028834858602,-2.51141693453936,-1.14507924375068,-1.38926940769187,-2.58508102766783,-1.16270877855559,-2.53306918695273,-2.52884756975205,-2.41018461504155,-1.17755983447261,-1.20792247093735,-2.44538363945565,-2.4489610538238,-2.53938854788334,-1.24963465324855,-2.37424491100614
"LPE 16:0-sn2",-0.812056404347908,-0.723089837107098,-0.95151977552109,-0.861198739928735,-0.766148644544381,-0.784184173612333,-0.863587215869259,-0.827276305354474,-0.837128098379354,-0.834915842658028,-0.928338742006044,-0.872234534224274,-0.68085466595898,-2.3521265432587,-1.26922091893143,-1.1842286583377,-0.94813182257472,-1.06745143770057,-0.841812802220748,-1.00325190488712,-0.912124806523836,-0.805042703021179,-0.858991111698092,-0.853894518928723,-0.892660914664602,-1.03972983067221,-0.931331964451912,-0.88584450072309,-0.882030610744986,-1.00335499396914,-1.12903705510162,-0.936789281363604,-0.944337859038303,-1.01023563037323,-0.946016228057184,-1.03195715650486,-1.10437979456985,-1.12632861087455,-0.928267177713851,-0.93250772960644,-1.10954812144269,-0.931050332430145
"LPC 16:0-sn2",0.110066652311478,0.142681618222768,-0.0228168332361609,-0.0726611155375593,0.00673157087219368,0.038162264615605,0.0449102820343697,0.203542923048796,0.0709619718730095,0.102673803287412,0.111575065418421,0.167717182713364,-0.0313034843461668,-0.0953160394569669,0.0359593052393882,0.0535910407590763,0.09293926369869,0.122793660803263,0.163697122439804,0.0410037668269871,0.137623847581712,0.160159851847985,-0.0184145249549208,0.0114314825293146,0.115013039843963,0.0563785666364508,0.124436114665998,0.0411301083510761,0.083789944099166,0.0243186088386712,0.0630143760092849,0.118226497805892,0.0731392820486167,0.0316684159647856,0.0743909314254415,0.024891728225591,0.0436977606274905,0.111566627336839,0.079507094480281,0.102555263995748,0.10752374251836,0.0806165271994923
"LPC 20:3-sn2",-0.613646507372851,-0.551143001965709,-0.764599358390268,-0.661231584930925,-0.655068221602621,-0.622410040546203,-0.609451336849479,-0.565810881884199,-0.645169817578529,-0.551992128117009,-0.669867301909727,-0.583841462031505,-0.681747228424116,-1.25273736114765,-0.581393904779397,-0.591528388452531,-0.612011812716821,-0.534629763449884,-0.624477566501135,-0.591076917158112,-0.61077760875958,-0.551873142473139,-0.721033500809203,-0.653613875087265,-0.581526442968542,-0.59060733913654,-0.453773416302575,-0.749597548776366,-0.631556054321325,-0.688134630620366,-0.597070815891902,-0.668932206774449,-0.629991895418763,-0.735053344057238,-0.720424971503598,-0.546367536657654,-0.673633858558944,-0.729809422693675,-0.557017107785139,-0.690445710994066,-0.554338837862893,-0.670824846516297
